Bans_0_ChampionId,Bans_0_PickTurn,Bans_1_ChampionId,Bans_1_PickTurn,Bans_2_ChampionId,Bans_2_PickTurn,MapID,MatchCreation,MatchDuration,MatchID,MatchVersion,QueueType,Region,Season,SummonerID,SummonerIdentity_ParticipantId,SummonerIdentity_Player_MatchHistoryURI,SummonerIdentity_Player_ProfileIcon,SummonerIdentity_Player_SummonerId,SummonerIdentity_Player_SummonerName,Summoner_Bot,Summoner_ChampionID,Summoner_ParticipantID,Summoner_ProfileIconID,Summoner_Spell1ID,Summoner_Spell2ID,Summoner_Stats_Assists,Summoner_Stats_ChampLevel,Summoner_Stats_CombatPlayerScore,Summoner_Stats_Deaths,Summoner_Stats_DoubleKills,Summoner_Stats_FirstBloodAssist,Summoner_Stats_FirstBloodKill,Summoner_Stats_FirstInhibitorAssist,Summoner_Stats_FirstInhibitorKill,Summoner_Stats_FirstTowerAssist,Summoner_Stats_FirstTowerKill,Summoner_Stats_GoldEarned,Summoner_Stats_GoldSpent,Summoner_Stats_InhibitorKills,Summoner_Stats_Item0,Summoner_Stats_Item1,Summoner_Stats_Item2,Summoner_Stats_Item3,Summoner_Stats_Item4,Summoner_Stats_Item5,Summoner_Stats_Item6,Summoner_Stats_KillingSprees,Summoner_Stats_Kills,Summoner_Stats_LargestCriticalStrike,Summoner_Stats_LargestKillingSpree,Summoner_Stats_LargestMultiKill,Summoner_Stats_MagicDamageDealt,Summoner_Stats_MagicDamageDealtToChampions,Summoner_Stats_MagicDamageTaken,Summoner_Stats_MinionsKilled,Summoner_Stats_NeutralMinionsKilled,Summoner_Stats_NeutralMinionsKilledEnemyJungle,Summoner_Stats_NeutralMinionsKilledTeamJungle,Summoner_Stats_NodeCapture,Summoner_Stats_NodeCaptureAssist,Summoner_Stats_NodeNeutralize,Summoner_Stats_NodeNeutralizeAssist,Summoner_Stats_ObjectivePlayerScore,Summoner_Stats_PentaKills,Summoner_Stats_PhysicalDamageDealt,Summoner_Stats_PhysicalDamageDealtToChampions,Summoner_Stats_PhysicalDamageTaken,Summoner_Stats_QuadraKills,Summoner_Stats_SightWardsBoughtInGame,Summoner_Stats_TeamObjective,Summoner_Stats_TotalDamageDealt,Summoner_Stats_TotalDamageDealtToChampions,Summoner_Stats_TotalDamageTaken,Summoner_Stats_TotalHeal,Summoner_Stats_TotalPlayerScore,Summoner_Stats_TotalScoreRank,Summoner_Stats_TotalTimeCrowdControlDealt,Summoner_Stats_TotalUnitsHealed,Summoner_Stats_TowerKills,Summoner_Stats_TripleKills,Summoner_Stats_TrueDamageDealt,Summoner_Stats_TrueDamageDealtToChampions,Summoner_Stats_TrueDamageTaken,Summoner_Stats_UnrealKills,Summoner_Stats_VisionWardsBoughtInGame,Summoner_Stats_WardsKilled,Summoner_Stats_WardsPlaced,Summoner_Stats_Winner,Summoner_SummonerName,Summoner_TeamID,Summoner_Timeline_AncientGolemAssistsPerMinCounts_TenToTwenty,Summoner_Timeline_AncientGolemAssistsPerMinCounts_ThirtyToEnd,Summoner_Timeline_AncientGolemAssistsPerMinCounts_TwentyToThirty,Summoner_Timeline_AncientGolemAssistsPerMinCounts_ZeroToTen,Summoner_Timeline_AncientGolemKillsPerMinCounts_TenToTwenty,Summoner_Timeline_AncientGolemKillsPerMinCounts_ThirtyToEnd,Summoner_Timeline_AncientGolemKillsPerMinCounts_TwentyToThirty,Summoner_Timeline_AncientGolemKillsPerMinCounts_ZeroToTen,Summoner_Timeline_AssistedLaneDeathsPerMinDeltas_TenToTwenty,Summoner_Timeline_AssistedLaneDeathsPerMinDeltas_ThirtyToEnd,Summoner_Timeline_AssistedLaneDeathsPerMinDeltas_TwentyToThirty,Summoner_Timeline_AssistedLaneDeathsPerMinDeltas_ZeroToTen,Summoner_Timeline_BaronAssistsPerMinCounts_TenToTwenty,Summoner_Timeline_BaronAssistsPerMinCounts_ThirtyToEnd,Summoner_Timeline_BaronAssistsPerMinCounts_TwentyToThirty,Summoner_Timeline_BaronAssistsPerMinCounts_ZeroToTen,Summoner_Timeline_BaronKillsPerMinCounts_TenToTwenty,Summoner_Timeline_BaronKillsPerMinCounts_ThirtyToEnd,Summoner_Timeline_BaronKillsPerMinCounts_TwentyToThirty,Summoner_Timeline_BaronKillsPerMinCounts_ZeroToTen,Summoner_Timeline_CreepsPerMinDeltas_TenToTwenty,Summoner_Timeline_CreepsPerMinDeltas_ThirtyToEnd,Summoner_Timeline_CreepsPerMinDeltas_TwentyToThirty,Summoner_Timeline_CreepsPerMinDeltas_ZeroToTen,Summoner_Timeline_CsDiffPerMinDeltas_TenToTwenty,Summoner_Timeline_CsDiffPerMinDeltas_ThirtyToEnd,Summoner_Timeline_CsDiffPerMinDeltas_TwentyToThirty,Summoner_Timeline_CsDiffPerMinDeltas_ZeroToTen,Summoner_Timeline_DamageTakenDiffPerMinDeltas_TenToTwenty,Summoner_Timeline_DamageTakenDiffPerMinDeltas_ThirtyToEnd,Summoner_Timeline_DamageTakenDiffPerMinDeltas_TwentyToThirty,Summoner_Timeline_DamageTakenDiffPerMinDeltas_ZeroToTen,Summoner_Timeline_DamageTakenPerMinDeltas_TenToTwenty,Summoner_Timeline_DamageTakenPerMinDeltas_ThirtyToEnd,Summoner_Timeline_DamageTakenPerMinDeltas_TwentyToThirty,Summoner_Timeline_DamageTakenPerMinDeltas_ZeroToTen,Summoner_Timeline_DragonAssistsPerMinCounts_TenToTwenty,Summoner_Timeline_DragonAssistsPerMinCounts_ThirtyToEnd,Summoner_Timeline_DragonAssistsPerMinCounts_TwentyToThirty,Summoner_Timeline_DragonAssistsPerMinCounts_ZeroToTen,Summoner_Timeline_DragonKillsPerMinCounts_TenToTwenty,Summoner_Timeline_DragonKillsPerMinCounts_ThirtyToEnd,Summoner_Timeline_DragonKillsPerMinCounts_TwentyToThirty,Summoner_Timeline_DragonKillsPerMinCounts_ZeroToTen,Summoner_Timeline_ElderLizardAssistsPerMinCounts_TenToTwenty,Summoner_Timeline_ElderLizardAssistsPerMinCounts_ThirtyToEnd,Summoner_Timeline_ElderLizardAssistsPerMinCounts_TwentyToThirty,Summoner_Timeline_ElderLizardAssistsPerMinCounts_ZeroToTen,Summoner_Timeline_ElderLizardKillsPerMinCounts_TenToTwenty,Summoner_Timeline_ElderLizardKillsPerMinCounts_ThirtyToEnd,Summoner_Timeline_ElderLizardKillsPerMinCounts_TwentyToThirty,Summoner_Timeline_ElderLizardKillsPerMinCounts_ZeroToTen,Summoner_Timeline_GoldPerMinDeltas_TenToTwenty,Summoner_Timeline_GoldPerMinDeltas_ThirtyToEnd,Summoner_Timeline_GoldPerMinDeltas_TwentyToThirty,Summoner_Timeline_GoldPerMinDeltas_ZeroToTen,Summoner_Timeline_InhibitorAssistsPerMinCounts_TenToTwenty,Summoner_Timeline_InhibitorAssistsPerMinCounts_ThirtyToEnd,Summoner_Timeline_InhibitorAssistsPerMinCounts_TwentyToThirty,Summoner_Timeline_InhibitorAssistsPerMinCounts_ZeroToTen,Summoner_Timeline_InhibitorKillsPerMinCounts_TenToTwenty,Summoner_Timeline_InhibitorKillsPerMinCounts_ThirtyToEnd,Summoner_Timeline_InhibitorKillsPerMinCounts_TwentyToThirty,Summoner_Timeline_InhibitorKillsPerMinCounts_ZeroToTen,Summoner_Timeline_Lane,Summoner_Timeline_Role,Summoner_Timeline_TowerAssistsPerMinCounts_TenToTwenty,Summoner_Timeline_TowerAssistsPerMinCounts_ThirtyToEnd,Summoner_Timeline_TowerAssistsPerMinCounts_TwentyToThirty,Summoner_Timeline_TowerAssistsPerMinCounts_ZeroToTen,Summoner_Timeline_TowerKillsPerMinCounts_TenToTwenty,Summoner_Timeline_TowerKillsPerMinCounts_ThirtyToEnd,Summoner_Timeline_TowerKillsPerMinCounts_TwentyToThirty,Summoner_Timeline_TowerKillsPerMinCounts_ZeroToTen,Summoner_Timeline_TowerKillsPerMinDeltas_TenToTwenty,Summoner_Timeline_TowerKillsPerMinDeltas_ThirtyToEnd,Summoner_Timeline_TowerKillsPerMinDeltas_TwentyToThirty,Summoner_Timeline_TowerKillsPerMinDeltas_ZeroToTen,Summoner_Timeline_VilemawAssistsPerMinCounts_TenToTwenty,Summoner_Timeline_VilemawAssistsPerMinCounts_ThirtyToEnd,Summoner_Timeline_VilemawAssistsPerMinCounts_TwentyToThirty,Summoner_Timeline_VilemawAssistsPerMinCounts_ZeroToTen,Summoner_Timeline_VilemawKillsPerMinCounts_TenToTwenty,Summoner_Timeline_VilemawKillsPerMinCounts_ThirtyToEnd,Summoner_Timeline_VilemawKillsPerMinCounts_TwentyToThirty,Summoner_Timeline_VilemawKillsPerMinCounts_ZeroToTen,Summoner_Timeline_WardsPerMinDeltas_TenToTwenty,Summoner_Timeline_WardsPerMinDeltas_ThirtyToEnd,Summoner_Timeline_WardsPerMinDeltas_TwentyToThirty,Summoner_Timeline_WardsPerMinDeltas_ZeroToTen,Summoner_Timeline_XpDiffPerMinDeltas_TenToTwenty,Summoner_Timeline_XpDiffPerMinDeltas_ThirtyToEnd,Summoner_Timeline_XpDiffPerMinDeltas_TwentyToThirty,Summoner_Timeline_XpDiffPerMinDeltas_ZeroToTen,Summoner_Timeline_XpPerMinDeltas_TenToTwenty,Summoner_Timeline_XpPerMinDeltas_ThirtyToEnd,Summoner_Timeline_XpPerMinDeltas_TwentyToThirty,Summoner_Timeline_XpPerMinDeltas_ZeroToTen,Teams_0_BaronKills,Teams_0_DragonKills,Teams_0_FirstBaron,Teams_0_FirstBlood,Teams_0_FirstDragon,Teams_0_FirstInhibitor,Teams_0_FirstTower,Teams_0_InhibitorKills,Teams_0_TeamID,Teams_0_TowerKills,Teams_0_VilemawKills,Teams_0_Winner,Teams_1_BaronKills,Teams_1_DragonKills,Teams_1_FirstBaron,Teams_1_FirstBlood,Teams_1_FirstDragon,Teams_1_FirstInhibitor,Teams_1_FirstTower,Teams_1_InhibitorKills,Teams_1_TeamID,Teams_1_TowerKills,Teams_1_VilemawKills,Teams_1_Winner,Timeline_FrameInterval
104,2,245,4,76,6,11,1.46132E+12,1402,2165283161,6.8.140.5213,TEAM_BUILDER_DRAFT_RANKED_5x5,NA,SEASON2016,19916012,7,/v1/stats/player_history/NA/32676960,576,19916012,4Matt,FALSE,202,10,0,7,4,3,11,0,7,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8696,7800,0,1055,3031,3009,3094,0,0,3363,1,6,934,4,2,5864,2054,4629,131,7,0,7,0,0,0,0,0,0,80665,14033,10409,0,0,0,87757,16564,15684,1450,0,0,238,2,0,0,1228,476,646,0,0,1,5,FALSE,,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,5.9,0,0,0,0.05,252.1,0,0,106.6,893.6,0,0,388.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.3,0,0,265.2,0,0,0,0,0,0,0,0,BOTTOM,DUO_CARRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64.8,0,0,-57.8,468.5,0,0,236.9,0,1,FALSE,FALSE,TRUE,TRUE,TRUE,1,100,9,0,TRUE,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,0,200,1,0,FALSE,0
16,2,268,4,54,6,11,1.46132E+12,2371,2165272279,6.8.140.5213,TEAM_BUILDER_DRAFT_RANKED_5x5,NA,SEASON2016,19916012,3,/v1/stats/player_history/NA/32676960,576,19916012,4Matt,FALSE,28,10,0,11,4,10,17,0,6,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,13740,12625,0,1402,1011,3158,3102,3001,3025,3340,1,7,0,5,1,106105,17713,10181,39,80,11,69,0,0,0,0,0,0,50222,6841,27761,0,0,0,167656,26670,38558,7596,0,0,558,1,0,0,11328,2116,616,0,0,0,11,FALSE,,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4.2,0.1,0,-0.9,1.2,-2.2,-0.7,-197.5,-671,-38.7,-118.4,760.5,949,1276.1,418.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.9,484.8,331.8,238.1,0,0,0,0,0,0,0,0,JUNGLE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.2,138.2,-135.6,-25.4,487.2,537,413.9,296.6,0,3,FALSE,FALSE,FALSE,TRUE,TRUE,3,100,10,0,TRUE,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,0,200,5,0,FALSE,0
16,2,203,4,57,6,11,1.46122E+12,1633,2164146426,6.8.140.5213,TEAM_BUILDER_DRAFT_RANKED_5x5,NA,SEASON2016,19916012,8,/v1/stats/player_history/NA/32676960,576,19916012,4Matt,FALSE,122,10,0,4,12,1,13,0,7,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8567,8175,0,3071,3111,1055,3742,0,0,3363,1,4,0,2,1,341,341,11255,142,0,0,0,0,0,0,0,0,0,82639,17135,12800,0,0,0,84998,19429,25003,3995,0,0,155,1,0,0,2017,1953,948,0,1,0,11,FALSE,,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,5.8,-1.9,0,0,0.9,126,0,0,-65,1012.4,0,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.7,0,0,294.6,0,0,0,0,0,0,0,0,TOP,SOLO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.8,0,0,22.6,378.8,0,0,432.9,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,1,100,9,0,TRUE,0,2,FALSE,FALSE,TRUE,FALSE,TRUE,0,200,3,0,FALSE,0
16,2,126,4,245,6,11,1.46062E+12,1911,2157353286,6.7.140.3288,TEAM_BUILDER_DRAFT_RANKED_5x5,NA,SEASON2016,19916012,8,/v1/stats/player_history/NA/32676960,576,19916012,4Matt,FALSE,63,10,0,14,4,3,15,0,5,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12356,11600,0,3165,3092,3116,1306,3136,0,3340,2,6,0,4,2,104194,18920,8638,147,0,0,0,0,0,0,0,0,0,17094,1128,9498,0,0,0,123134,21135,18987,698,0,0,522,1,1,0,1846,1086,849,0,2,4,15,FALSE,,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,6.6,1,1.7,0,2.1,1.2,-302.8,0,-586.5,-169.8,470.9,0,796.8,189.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390.5,0,509.7,217.2,0,0,0,0,0,0,0,0,BOTTOM,DUO_SUPPORT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.4,0,117.5,70.5,440.7,0,540.8,320.2,1,3,TRUE,FALSE,FALSE,TRUE,TRUE,2,100,10,0,TRUE,0,1,FALSE,TRUE,TRUE,FALSE,FALSE,0,200,4,0,FALSE,0
54,2,76,4,154,6,11,1.46062E+12,1830,2157332374,6.7.140.3288,TEAM_BUILDER_DRAFT_RANKED_5x5,NA,SEASON2016,19916012,8,/v1/stats/player_history/NA/32676960,576,19916012,4Matt,FALSE,432,10,0,4,14,14,14,0,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11304,10760,0,3092,1057,3158,2049,3025,3742,3364,1,4,0,3,1,29663,7985,6024,26,3,2,1,0,0,0,0,0,0,14345,3890,16113,0,0,0,46952,13364,23914,3505,0,0,453,5,1,0,2944,1488,1776,0,2,6,23,FALSE,,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,1.7,0.2,1.35,0,2.7,0.4,124.2,0,-86.35,35.2,684.8,0,1104.8,423.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.6,0,488.4,205.2,0,0,0,0,0,0,0,0,BOTTOM,DUO_SUPPORT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.3,0,300.4,56.9,356.4,0,563.1,335.8,0,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,100,7,0,TRUE,1,1,TRUE,TRUE,FALSE,FALSE,TRUE,1,200,6,0,FALSE,0
245,2,53,4,78,6,11,1.46062E+12,2257,2157298182,6.7.140.3288,TEAM_BUILDER_DRAFT_RANKED_5x5,NA,SEASON2016,19916012,9,/v1/stats/player_history/NA/32676960,576,19916012,4Matt,FALSE,238,10,0,14,4,10,16,0,9,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14123,12700,1,3009,3071,3142,3052,1036,3147,3363,2,6,0,3,2,7697,1912,15970,215,3,3,0,0,0,0,0,0,0,146110,18139,12969,0,0,0,155087,21331,30789,1068,0,0,76,1,0,0,1279,1279,1850,0,3,0,14,FALSE,,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,2.4,5.9,7,1.9,-4,-0.2,0.8,108.3,376.4,300.8,-6.9,796.7,1418.6,962.5,258.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.9,295.6,420.2,265.8,0,0,0,0,0,0,0,0,MIDDLE,SOLO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.5,-691.8,-34.4,23.2,518.6,194.8,412.3,434.1,1,2,TRUE,FALSE,FALSE,FALSE,TRUE,1,100,7,0,TRUE,0,2,FALSE,TRUE,TRUE,TRUE,FALSE,4,200,10,0,FALSE,0
54,2,203,4,238,6,11,1.46026E+12,2237,2153173513,6.7.139.3624,TEAM_BUILDER_DRAFT_RANKED_5x5,NA,SEASON2016,19916012,5,/v1/stats/player_history/NA/32676960,576,19916012,4Matt,FALSE,48,10,0,4,12,15,18,0,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,15139,13300,0,2033,3748,3065,3025,3047,3068,3340,0,3,0,0,1,81942,10402,16272,299,10,3,7,0,0,0,0,0,0,140880,13925,39923,0,0,0,222822,24327,60208,21918,0,0,751,1,1,0,0,0,4012,0,0,3,10,TRUE,,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,9.4,6.4,6.2,1.9,8.6,0.8,1.1,308.8,431.6,1304.4,58.5,826.8,1614.6,2633.3,548.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439.1,469.2,374.5,263.9,0,0,0,0,0,0,0,0,TOP,SOLO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,475.8,-135.9,28.1,597.6,756,449.1,442.5,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,2,100,8,0,FALSE,1,3,FALSE,TRUE,TRUE,FALSE,TRUE,1,200,7,0,TRUE,0
76,2,33,4,58,6,11,1.46026E+12,1326,2153099365,6.7.139.3624,TEAM_BUILDER_DRAFT_RANKED_5x5,NA,SEASON2016,19916012,9,/v1/stats/player_history/NA/32676960,576,19916012,4Matt,FALSE,77,10,0,11,4,1,13,0,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,9936,9025,0,3930,3009,3078,1053,1042,1042,3340,1,6,407,6,2,26036,1112,3217,44,71,18,53,0,0,0,0,0,0,94823,4967,13347,0,0,0,133323,6924,16913,6063,0,0,969,1,3,0,12463,844,348,0,1,2,10,TRUE,,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0.2,2.3,0,0,-0.3,-169,0,0,-27.8,802.3,0,0,587.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,321.6,0,0,0,0,0,0,0,0,JUNGLE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.6,0,0,45.6,633.7,0,0,387.7,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,100,1,0,FALSE,0,3,FALSE,TRUE,TRUE,FALSE,TRUE,0,200,4,0,TRUE,0
238,2,268,4,48,6,11,1.46025E+12,2571,2153038581,6.7.139.3624,TEAM_BUILDER_DRAFT_RANKED_5x5,NA,SEASON2016,19916012,3,/v1/stats/player_history/NA/32676960,576,19916012,4Matt,FALSE,4,10,0,3,4,10,18,0,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17501,17910,0,3100,3157,3027,3001,3135,3158,3363,1,7,0,6,2,220847,26493,16763,272,10,0,10,0,0,0,0,0,0,23072,1348,15912,0,0,0,244635,28196,33275,5357,0,0,331,1,0,0,715,355,600,0,0,1,9,FALSE,,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,7.4,5.4,6.3,-4.1,4.6,-3.9,-2.5,122.8,60.8,209,158.3,300.1,1117.3,904.9,428.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.6,570.6,455.3,245.6,0,0,0,0,0,0,0,0,MIDDLE,SOLO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180.1,254.3,-145.7,-60.8,395.7,708.7,469.1,410.5,0,2,FALSE,TRUE,FALSE,TRUE,FALSE,4,100,11,0,TRUE,1,3,TRUE,FALSE,TRUE,FALSE,TRUE,0,200,2,0,FALSE,0
202,2,12,4,16,6,11,1.46025E+12,1818,2153022193,6.7.139.3624,TEAM_BUILDER_DRAFT_RANKED_5x5,NA,SEASON2016,19916012,7,/v1/stats/player_history/NA/32676960,576,19916012,4Matt,FALSE,57,10,0,4,11,8,13,0,7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9622,9200,0,1409,3190,2031,3009,3065,2043,3364,0,3,0,0,1,63846,9393,12024,52,49,8,41,0,0,0,0,0,0,19562,1303,22434,0,0,0,92339,10697,35061,10372,0,0,472,1,0,0,8930,0,602,0,4,7,17,FALSE,,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,2,0.9,-0.7,0,-0.2,0.1,-360.5,0,550.7,34.7,860.5,0,1740.3,778.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.4,0,306.9,282.4,0,0,0,0,0,0,0,0,JUNGLE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-372.2,0,5.4,-198.1,338.9,0,407.2,300,1,2,TRUE,FALSE,TRUE,TRUE,TRUE,1,100,9,0,TRUE,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,0,200,3,0,FALSE,0
